id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,84,35,16,52,310,ship,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,59,50,34,88,326,ship,edge,drag-penalty,drop-slack
m003,g003,replay exposure,99,42,30,35,292,ship,recovery,confidence-floor,raise-drag
m004,g004,policy width,34,70,40,32,192,ship,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,102,51,8,55,400,ship,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,82,33,36,64,286,ship,edge,drag-penalty,drop-slack
m007,g007,replay exposure,36,8,37,73,160,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,61,28,8,69,300,ship,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,86,75,40,48,338,ship,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,88,55,37,79,370,ship,edge,drag-penalty,drop-slack
m011,g011,replay exposure,97,64,44,99,432,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,105,66,17,57,422,ship,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,122,34,9,103,500,ship,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,76,45,27,81,350,ship,edge,drag-penalty,drop-slack
m015,g015,replay exposure,61,34,24,75,292,ship,recovery,confidence-floor,raise-drag
m016,g016,policy width,57,61,34,63,294,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,68,77,23,81,406,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,63,6,40,45,148,watch,edge,drag-penalty,drop-slack
m019,g019,replay exposure,69,60,15,75,378,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,31,49,15,38,206,ship,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,69,46,41,87,322,ship,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,34,36,34,34,140,watch,edge,drag-penalty,drop-slack
m023,g023,replay exposure,112,15,18,44,306,ship,recovery,confidence-floor,raise-drag
m024,g024,policy width,111,36,43,41,290,ship,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,79,41,19,63,328,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,97,8,8,72,338,ship,edge,drag-penalty,drop-slack
m027,g027,replay exposure,114,11,32,81,348,ship,recovery,confidence-floor,raise-drag
m028,g028,policy width,38,44,35,34,162,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,56,63,21,78,352,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,55,29,15,98,334,ship,edge,drag-penalty,drop-slack
m031,g031,replay exposure,107,66,42,69,400,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,116,47,25,89,454,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,109,75,22,80,484,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,52,45,22,74,298,ship,edge,drag-penalty,drop-slack
m035,g035,replay exposure,75,49,51,75,296,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,46,13,36,67,180,ship,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,44,33,12,44,218,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,77,0,44,74,214,ship,edge,drag-penalty,drop-slack
m039,g039,replay exposure,102,71,26,50,394,ship,recovery,confidence-floor,raise-drag
m040,g040,policy width,30,69,8,73,328,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,50,71,25,33,258,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,50,28,35,43,172,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,58,61,49,53,246,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,66,39,26,49,256,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,126,66,19,71,488,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,102,1,38,80,290,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,98,22,35,46,262,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,100,65,4,64,450,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,113,54,35,97,458,ship,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,110,40,10,68,416,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,72,52,27,101,396,ship,recovery,confidence-floor,raise-drag
m052,g052,policy width,101,20,6,66,362,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,84,41,42,73,312,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,65,35,20,74,308,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,64,24,17,79,300,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,111,16,7,30,300,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,59,49,7,73,348,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,67,57,29,49,288,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,79,45,28,85,362,ship,recovery,confidence-floor,raise-drag
m060,g060,policy width,88,71,39,19,278,ship,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,105,52,29,42,340,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,60,0,4,52,216,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,69,61,42,61,298,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,53,54,10,57,308,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,102,18,20,79,358,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,116,27,27,45,322,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,87,15,18,76,320,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,76,76,4,83,462,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,39,74,23,67,314,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,55,65,13,100,414,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,71,44,38,78,310,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,82,66,20,59,374,ship,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,100,44,37,73,360,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,99,60,5,78,464,ship,edge,drag-penalty,drop-slack
m075,g075,replay exposure,107,17,40,42,252,ship,recovery,confidence-floor,raise-drag
m076,g076,policy width,70,27,27,59,258,ship,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,64,70,5,48,354,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,51,48,37,84,292,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,53,56,41,31,198,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,57,57,34,28,216,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,72,25,14,51,268,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,113,35,6,60,404,ship,edge,drag-penalty,drop-slack
m083,g083,replay exposure,54,51,31,69,286,ship,recovery,confidence-floor,raise-drag
m084,g084,policy width,116,29,14,65,392,ship,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,115,21,31,44,298,ship,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,105,43,20,75,406,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,64,73,44,95,376,ship,recovery,confidence-floor,raise-drag
m088,g088,policy width,91,50,5,53,378,ship,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,117,76,12,99,560,ship,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,32,46,38,77,234,ship,edge,drag-penalty,drop-slack
m091,g091,replay exposure,41,15,38,71,178,ship,recovery,confidence-floor,raise-drag
m092,g092,policy width,49,66,8,59,332,ship,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,110,59,40,77,412,ship,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,110,12,16,41,294,ship,edge,drag-penalty,drop-slack
m095,g095,replay exposure,94,43,12,71,392,ship,recovery,confidence-floor,raise-drag
m096,g096,policy width,46,20,22,34,156,ship,negative,lane-boundary,lower-confidence
